transit, 60036, 536368, 340317.89277837315,51,79
driving, 24938, 733518, 529263.8151825801,51,80
walking, 469814, 622780, 529263.8151825801,51,80
transit, 45848, 1071554, 529263.8151825801,51,80
driving, 9235, 241043, 193209.68970058588,51,81
walking, 155596, 209941, 193209.68970058588,51,81
transit, 16266, 245489, 193209.68970058588,51,81
driving, 31115, 922813, 700673.5372376316,52,53
walking, 642362, 838907, 700673.5372376316,52,53
transit, 22696, 967253, 700673.5372376316,52,53
driving, 11668, 309428, 241487.14877855752,52,54
walking, 199407, 268723, 241487.14877855752,52,54
transit, 22336, 354689, 241487.14877855752,52,54
driving, 18281, 504485, 389865.1653532645,52,55
walking, 333600, 444396, 389865.1653532645,52,55
driving, 15282, 436214, 372465.8067413161,52,56
walking, 303223, 408980, 372465.8067413161,52,56
transit, 14943, 490742, 372465.8067413161,52,56
driving, 31180, 914602, 699759.9543510188,52,57
walking, 638690, 834418, 699759.9543510188,52,57
transit, 21832, 956206, 699759.9543510188,52,57
driving, 32198, 823609, 623452.7527240013,52,58
walking, 565157, 732247, 623452.7527240013,52,58
driving, 20023, 562199, 475366.4202833439,52,59
walking, 387898, 522232, 475366.4202833439,52,59
transit, 16568, 565593, 475366.4202833439,52,59
driving, 20078, 575185, 485212.1419704748,52,60
walking, 410931, 548330, 485212.1419704748,52,60
transit, 12632, 553904, 485212.1419704748,52,60
driving, 8725, 236004, 211492.9672095837,52,61
walking, 173473, 233580, 211492.9672095837,52,61
transit, 8675, 250628, 211492.9672095837,52,61
driving, 17254, 466659, 394032.40025226463,52,62
walking, 319778, 432873, 394032.40025226463,52,62
driving, 2082, 25529, 19119.70179990537,52,63
walking, 16606, 21560, 19119.70179990537,52,63
transit, 3652, 29265, 19119.70179990537,52,63
driving, 8068, 192494, 153113.56341778178,52,64
walking, 124115, 166547, 153113.56341778178,52,64
transit, 9918, 184454, 153113.56341778178,52,64
driving, 17823, 501444, 430856.8469263598,52,65
walking, 353420, 475449, 430856.8469263598,52,65
transit, 14156, 500115, 430856.8469263598,52,65
driving, 6872, 174458, 133215.70302497773,52,66
walking, 109159, 146141, 133215.70302497773,52,66
transit, 10210, 172109, 133215.70302497773,52,66
driving, 28856, 846330, 703791.2390783837,52,67
walking, 607587, 809918, 703791.2390783837,52,67
transit, 22029, 829252, 703791.2390783837,52,67
driving, 2171, 22871, 16553.89081957982,52,68
walking, 15080, 19359, 16553.89081957982,52,68
transit, 4318, 29060, 16553.89081957982,52,68
driving, 860, 6133, 4880.229346335502,52,69
walking, 4453, 5655, 4880.229346335502,52,69
transit, 1947, 5950, 4880.229346335502,52,69
driving, 14885, 409104, 348809.93608797964,52,70
walking, 282454, 381813, 348809.93608797964,52,70
transit, 11692, 448738, 348809.93608797964,52,70
driving, 10043, 251975, 207373.74970601784,52,71
walking, 174423, 234427, 207373.74970601784,52,71
transit, 9987, 249799, 207373.74970601784,52,71
driving, 19778, 580567, 464605.7140086791,52,72
walking, 396335, 523470, 464605.7140086791,52,72
transit, 14049, 537280, 464605.7140086791,52,72
driving, 4099, 85213, 61811.99351145924,52,73
walking, 53006, 70501, 61811.99351145924,52,73
transit, 9418, 97027, 61811.99351145924,52,73
driving, 20409, 593008, 502521.4779158069,52,74
walking, 407772, 551623, 502521.4779158069,52,74
transit, 14801, 652121, 502521.4779158069,52,74
driving, 16674, 483487, 409759.7520804422,52,75
walking, 345381, 461471, 409759.7520804422,52,75
driving, 58924, 1132507, 927773.6763700837,52,76
walking, 636612, 1095960, 927773.6763700837,52,76
driving, 16231, 459342, 390861.67255858757,52,77
walking, 317328, 426944, 390861.67255858757,52,77
transit, 12607, 446553, 390861.67255858757,52,77
driving, 21467, 627541, 545653.0888126291,52,78
walking, 459355, 613926, 545653.0888126291,52,78
transit, 34571, 680783, 545653.0888126291,52,78
driving, 21232, 614546, 493545.8337246982,52,79
walking, 429033, 570167, 493545.8337246982,52,79
transit, 54671, 623139, 493545.8337246982,52,79
driving, 29476, 865254, 709560.5396203893,52,80
walking, 618006, 825408, 709560.5396203893,52,80
transit, 37779, 853765, 709560.5396203893,52,80
driving, 2004, 12949, 8883.859443250061,52,81
walking, 8523, 10743, 8883.859443250061,52,81
transit, 3745, 13819, 8883.859443250061,52,81
driving, 39878, 1221352, 904715.6097993026,53,54
walking, 800803, 1057578, 904715.6097993026,53,54
transit, 69987, 1232340, 904715.6097993026,53,54
driving, 24366, 643089, 425895.77328298346,53,55
walking, 407890, 532034, 425895.77328298346,53,55
driving, 38580, 1191170, 835453.0190252782,53,56
walking, 750888, 993420, 835453.0190252782,53,56
transit, 57711, 1572100, 835453.0190252782,53,56
driving, 1446, 11269, 8878.486425974972,53,57
walking, 8128, 10716, 8878.486425974972,53,57
transit, 1743, 12209, 8878.486425974972,53,57
driving, 8280, 137068, 77233.0401322461,53,58
walking, 102007, 118420, 77233.0401322461,53,58
driving, 44485, 1358941, 998460.5349880194,53,59
walking, 875716, 1160032, 998460.5349880194,53,59
transit, 54245, 1544758, 998460.5349880194,53,59
driving, 12189, 355396, 231969.67208500416,53,60
walking, 243222, 303364, 231969.67208500416,53,60
transit, 16363, 439140, 231969.67208500416,53,60
driving, 36935, 1147928, 845434.5636838906,53,61
walking, 760297, 1005003, 845434.5636838906,53,61
transit, 49426, 1389920, 845434.5636838906,53,61
driving, 30115, 897720, 616751.215126442,53,62
walking, 564333, 744043, 616751.215126442,53,62
driving, 31082, 932448, 695171.2523589717,53,63
walking, 634853, 832225, 695171.2523589717,53,63
transit, 22383, 966598, 695171.2523589717,53,63
driving, 27012, 828278, 575051.1694998471,53,64
walking, 533862, 697542, 575051.1694998471,53,64
transit, 48509, 1123209, 575051.1694998471,53,64
driving, 42285, 1298187, 937055.8446896508,53,65
walking, 829241, 1097941, 937055.8446896508,53,65
transit, 56933, 1611706, 937055.8446896508,53,65
driving, 33414, 1036500, 756209.0632757595,53,66
walking, 684870, 900825, 756209.0632757595,53,66
driving, 5562, 140421, 113422.30183184733,53,67
walking, 104950, 138123, 113422.30183184733,53,67
transit, 8600, 145208, 113422.30183184733,53,67
driving, 29573, 901853, 684291.7134058994,53,68
walking, 625622, 819293, 684291.7134058994,53,68
transit, 22569, 966390, 684291.7134058994,53,68
driving, 30273, 921716, 697923.2901168984,53,69
walking, 636673, 834661, 697923.2901168984,53,69
transit, 22299, 958931, 697923.2901168984,53,69
driving, 31323, 964817, 670065.5088128306,53,70
walking, 613500, 808333, 670065.5088128306,53,70
transit, 53989, 1390823, 670065.5088128306,53,70
driving, 32967, 1019434, 712215.105402755,53,71
walking, 661514, 869624, 712215.105402755,53,71
transit, 56784, 1187865, 712215.105402755,53,71
driving, 17042, 511165, 239888.97748861407,53,72
walking, 272346, 345250, 239888.97748861407,53,72
transit, 45786, 732793, 239888.97748861407,53,72
driving, 33855, 1003503, 756430.7089260641,53,73
walking, 682519, 898190, 756430.7089260641,53,73
transit, 48609, 1034308, 756430.7089260641,53,73
driving, 25616, 783158, 631673.0836236695,53,74
walking, 560285, 745437, 631673.0836236695,53,74
transit, 49581, 1100636, 631673.0836236695,53,74
driving, 14655, 447417, 293143.3772796344,53,75
walking, 303414, 387812, 293143.3772796344,53,75
driving, 35490, 325444, 227775.93205308224,53,76
walking, 46759, 319159, 227775.93205308224,53,76
driving, 40187, 1241440, 891556.1206109453,53,77
walking, 790103, 1045582, 891556.1206109453,53,77
transit, 55024, 1558172, 891556.1206109453,53,77
driving, 19913, 595312, 465735.5230587885,53,78
walking, 412377, 544455, 465735.5230587885,53,78
transit, 40702, 694015, 465735.5230587885,53,78
driving, 16199, 478262, 208020.53865231096,53,79
walking, 249656, 313392, 208020.53865231096,53,79
driving, 5038, 133945, 96183.01016460765,53,80
walking, 90427, 116790, 96183.01016460765,53,80
transit, 11630, 159419, 96183.01016460765,53,80
driving, 30296, 915431, 691791.3946113315,53,81
walking, 632623, 828222, 691791.3946113315,53,81
transit, 23388, 963890, 691791.3946113315,53,81
driving, 28422, 801163, 630811.6914906424,54,55
walking, 527316, 707996, 630811.6914906424,54,55
driving, 24387, 697032, 534854.5495418058,54,56
walking, 446701, 601095, 534854.5495418058,54,56
transit, 54852, 821719, 534854.5495418058,54,56
driving, 40160, 1212258, 905233.2041853378,54,57
walking, 800479, 1054195, 905233.2041853378,54,57
transit, 59181, 1311254, 905233.2041853378,54,57
driving, 41178, 1121265, 828380.1632305053,54,58
walking, 726946, 952024, 828380.1632305053,54,58
driving, 27664, 784703, 577257.5279050084,54,59
walking, 503017, 677791, 577257.5279050084,54,59
transit, 58763, 890621, 577257.5279050084,54,59
driving, 29058, 872841, 706461.5669434901,54,60
walking, 582176, 781355, 706461.5669434901,54,60
transit, 47521, 906139, 706461.5669434901,54,60
driving, 3937, 90179, 68048.8904536537,54,61
walking, 56425, 76250, 68048.8904536537,54,61
driving, 27395, 763337, 622409.6111623956,54,62
walking, 505258, 681896, 622409.6111623956,54,62
driving, 10727, 288264, 235701.7112892827,54,63
walking, 195274, 263000, 235701.7112892827,54,63
transit, 22221, 353211, 235701.7112892827,54,63
driving, 14287, 407516, 330138.8994439078,54,64
walking, 267986, 360605, 330138.8994439078,54,64
transit, 47447, 506740, 330138.8994439078,54,64
driving, 25464, 723948, 554197.6698497504,54,65
walking, 476479, 642405, 554197.6698497504,54,65
transit, 56351, 825143, 554197.6698497504,54,65
driving, 7394, 188622, 148544.60848567795,54,66
walking, 120564, 162888, 148544.60848567795,54,66
transit, 50998, 496378, 148544.60848567795,54,66
driving, 37836, 1143986, 923994.3501164202,54,67
walking, 778832, 1042943, 923994.3501164202,54,67
transit, 56138, 1181736, 923994.3501164202,54,67
driving, 12201, 318854, 256079.41812175888,54,68
walking, 210166, 282444, 256079.41812175888,54,68
transit, 22407, 348680, 256079.41812175888,54,68
driving, 11119, 301335, 241298.46565905938,54,69
walking, 198613, 266550, 241298.46565905938,54,69
transit, 21935, 345468, 241298.46565905938,54,69
driving, 25026, 705782, 566457.1147129423,54,70
walking, 459136, 618110, 566457.1147129423,54,70
transit, 52927, 775055, 566457.1147129423,54,70
driving, 11987, 288800, 219536.77233825237,54,71
walking, 183255, 247176, 219536.77233825237,54,71
transit, 55722, 575421, 219536.77233825237,54,71
driving, 28758, 878223, 664876.844133374,54,72
walking, 558124, 743247, 664876.844133374,54,72
transit, 49318, 886634, 664876.844133374,54,72
driving, 9480, 258860, 181093.11336205126,54,73
walking, 147402, 198595, 181093.11336205126,54,73
transit, 47547, 420973, 181093.11336205126,54,73
driving, 30550, 889686, 730310.1615027532,54,74
walking, 593252, 800646, 730310.1615027532,54,74
transit, 54819, 975637, 730310.1615027532,54,74
driving, 25654, 781143, 625636.8777300891,54,75
walking, 514187, 691219, 625636.8777300891,54,75
driving, 67904, 1430163, 1126745.0116932492,54,76
walking, 807857, 1328985, 1126745.0116932492,54,76
driving, 23872, 681846, 528417.9631144535,54,77
walking, 447853, 602889, 528417.9631144535,54,77
transit, 54802, 771581, 528417.9631144535,54,77
driving, 31608, 924219, 786645.4442365456,54,78
walking, 653286, 878840, 786645.4442365456,54,78
transit, 65080, 1175173, 786645.4442365456,54,78
driving, 30212, 912202, 697668.95954778,54,79
walking, 590822, 789944, 697668.95954778,54,79
transit, 73046, 938019, 697668.95954778,54,79
driving, 38456, 1162910, 927434.1540415501,54,80
walking, 784714, 1048200, 927434.1540415501,54,80
transit, 57608, 1206212, 927434.1540415501,54,80
driving, 12074, 310220, 248716.6608700306,54,81
walking, 205531, 275360, 248716.6608700306,54,81
transit, 23470, 345187, 248716.6608700306,54,81
driving, 22412, 561659, 410798.4675349598,55,56
walking, 356552, 477114, 410798.4675349598,55,56
driving, 24293, 629689, 420785.7302828771,55,57
walking, 397188, 520936, 420785.7302828771,55,57
driving, 26720, 651775, 361337.0895377063,55,58
walking, 374053, 473763, 361337.0895377063,55,58
driving, 28317, 729430, 574102.1663414018,55,59
walking, 481380, 643726, 574102.1663414018,55,59
driving, 14794, 388579, 203793.24870594186,55,60
walking, 198269, 254998, 203793.24870594186,55,60
driving, 25370, 727786, 592678.610551955,55,61
walking, 493449, 665835, 592678.610551955,55,61
driving, 12758, 302211, 195514.37318769406,55,62
walking, 182869, 242106, 195514.37318769406,55,62
driving, 18914, 521735, 395216.36433378974,55,63
walking, 331123, 446168, 395216.36433378974,55,63
driving, 19902, 532333, 349510.8567884141,55,64
walking, 300341, 403669, 349510.8567884141,55,64
driving, 26117, 668676, 512700.78680210584,55,65
walking, 434905, 581635, 512700.78680210584,55,65
driving, 23518, 666240, 501781.9231869043,55,66
walking, 423869, 571711, 501781.9231869043,55,66
driving, 21969, 561417, 377446.5061796465,55,67
walking, 346238, 451845, 377446.5061796465,55,67
driving, 17064, 488868, 374828.8506780546,55,68
walking, 316899, 426863, 374828.8506780546,55,68
driving, 17983, 505969, 389718.2394418967,55,69
walking, 330329, 444131, 389718.2394418967,55,69
driving, 15494, 341357, 244170.55278610386,55,70
walking, 214870, 287176, 244170.55278610386,55,70
driving, 25287, 729333, 518392.12997849536,55,71
walking, 433562, 583741, 518392.12997849536,55,71
driving, 14869, 393732, 277838.77570523473,55,72
walking, 261378, 339383, 277838.77570523473,55,72
driving, 21488, 592943, 451409.02174948674,55,73
walking, 379894, 510382, 451409.02174948674,55,73
driving, 12414, 327289, 244528.37426352248,55,74
walking, 220340, 291147, 244528.37426352248,55,74
driving, 11506, 298452, 197777.77463107184,55,75
walking, 191886, 246969, 197777.77463107184,55,75
driving, 52037, 847594, 640395.9926497388,55,76
walking, 375263, 737887, 640395.9926497388,55,76
driving, 24019, 611929, 468026.3154168728,55,77
walking, 395767, 529276, 468026.3154168728,55,77
driving, 10479, 274785, 172712.01253121693,55,78
walking, 163989, 215852, 172712.01253121693,55,78
driving, 16323, 427710, 278262.1522894216,55,79
walking, 270093, 348462, 278262.1522894216,55,79
driving, 22589, 580341, 390162.82602890726,55,80
walking, 356657, 467335, 390162.82602890726,55,80
driving, 17784, 496729, 382299.0893387834,55,81
walking, 324138, 436020, 382299.0893387834,55,81
driving, 38501, 1180452, 830708.5920202499,56,57
walking, 744852, 982458, 830708.5920202499,56,57
transit, 55087, 1422110, 830708.5920202499,56,57
driving, 40121, 1086328, 767605.1223944719,56,58
walking, 702267, 916263, 767605.1223944719,56,58
driving, 8075, 206108, 163310.85412118086,56,59
walking, 139462, 187187, 163310.85412118086,56,59
transit, 21009, 397314, 163310.85412118086,56,59
driving, 27626, 838134, 606891.2877575619,56,60
walking, 529453, 708226, 606891.2877575619,56,60
transit, 43967, 1041045, 606891.2877575619,56,60
driving, 22356, 659378, 543376.0193242555,56,61
walking, 445662, 599396, 543376.0193242555,56,61
transit, 42950, 918233, 543376.0193242555,56,61
driving, 11864, 324447, 239525.34281248556,56,62
walking, 209871, 283991, 239525.34281248556,56,62
driving, 15900, 453327, 391315.0482480157,56,63
walking, 318342, 429371, 391315.0482480157,56,63
transit, 14527, 494355, 391315.0482480157,56,63
driving, 19240, 574936, 483198.27866200096,56,64
walking, 385236, 522041, 483198.27866200096,56,64
transit, 23043, 658875, 483198.27866200096,56,64
driving, 5875, 145354, 101940.81307045033,56,65
walking, 92987, 125096, 101940.81307045033,56,65
transit, 18537, 331836, 101940.81307045033,56,65
driving, 20504, 597832, 494565.3466154622,56,66
walking, 403501, 545294, 494565.3466154622,56,66
transit, 23905, 637098, 494565.3466154622,56,66
driving, 36177, 1112180, 786095.8620166793,56,67
walking, 695143, 921755, 786095.8620166793,56,67
transit, 50004, 1292532, 786095.8620166793,56,67
driving, 14050, 420461, 372662.70456914674,56,68
walking, 303119, 409900, 372662.70456914674,56,68
transit, 13753, 487186, 372662.70456914674,56,68
driving, 14969, 437561, 376825.00457696686,56,69
walking, 306617, 414396, 376825.00457696686,56,69
transit, 13967, 483147, 376825.00457696686,56,69
driving, 7687, 206565, 170363.75935720257,56,70
walking, 148363, 199671, 170363.75935720257,56,70
transit, 38033, 279863, 170363.75935720257,56,70
driving, 22273, 660925, 579728.0597544645,56,71
walking, 475747, 641842, 579728.0597544645,56,71
transit, 22708, 714828, 579728.0597544645,56,71
driving, 27701, 843287, 652336.7059496264,56,72
walking, 548598, 729861, 652336.7059496264,56,72
transit, 47590, 1106442, 652336.7059496264,56,72
driving, 18474, 524535, 396965.6834918788,56,73
walking, 326007, 440373, 396965.6834918788,56,73
transit, 19993, 561979, 396965.6834918788,56,73
driving, 14054, 419615, 302289.4641846342,56,74
walking, 272597, 373676, 302289.4641846342,56,74
transit, 33474, 396503, 302289.4641846342,56,74
driving, 24338, 748007, 571165.6242581268,56,75
walking, 476721, 637791, 571165.6242581268,56,75
driving, 66245, 1398357, 1051012.1830123311,56,76
walking, 724168, 1207797, 1051012.1830123311,56,76
driving, 3777, 88607, 59443.066707303245,56,77
walking, 53849, 72737, 59443.066707303245,56,77
transit, 16688, 278275, 59443.066707303245,56,77
driving, 20011, 617395, 456565.79188994446,56,78
walking, 392873, 527269, 456565.79188994446,56,78
transit, 43496, 915240, 456565.79188994446,56,78
driving, 29155, 877265, 665185.0789538572,56,79
walking, 566143, 754183, 665185.0789538572,56,79
transit, 70363, 949524, 665185.0789538572,56,79
driving, 36797, 1131104, 799732.550080622,56,80
walking, 705562, 937245, 799732.550080622,56,80
transit, 51534, 1317045, 799732.550080622,56,80
driving, 14770, 428321, 373569.7189933214,56,81
walking, 304138, 410601, 373569.7189933214,56,81
transit, 13076, 480296, 373569.7189933214,56,81
driving, 9079, 143775, 76922.1683578971,57,58
walking, 99558, 115259, 76922.1683578971,57,58
driving, 44682, 1348984, 993793.0073285912,57,59
walking, 867819, 1149625, 993793.0073285912,57,59
transit, 53318, 1533710, 993793.0073285912,57,59
driving, 12386, 345439, 228475.88243209117,57,60
walking, 240773, 300203, 228475.88243209117,57,60
transit, 15496, 428091, 228475.88243209117,57,60
driving, 37132, 1137971, 846294.3112215232,57,61
walking, 757848, 1001842, 846294.3112215232,57,61
transit, 48499, 1378872, 846294.3112215232,57,61
driving, 30312, 887763, 611036.9150227797,57,62
walking, 556436, 733636, 611036.9150227797,57,62
driving, 31279, 922491, 694490.7037174881,57,63
walking, 632404, 829064, 694490.7037174881,57,63
transit, 21456, 955550, 694490.7037174881,57,63
driving, 27209, 818321, 575375.8320141148,57,64
walking, 531413, 694381, 575375.8320141148,57,64
transit, 47582, 1112161, 575375.8320141148,57,64
driving, 42482, 1288230, 932378.6607207612,57,65
walking, 821344, 1087534, 932378.6607207612,57,65
transit, 56006, 1600658, 932378.6607207612,57,65
driving, 33611, 1026543, 756771.3388104939,57,66
walking, 682421, 897664, 756771.3388104939,57,66
driving, 5759, 130463, 104559.06011687982,57,67
walking, 97053, 127716, 104559.06011687982,57,67
transit, 7673, 134159, 104559.06011687982,57,67
driving, 29770, 891896, 683349.0332115158,57,68
walking, 623173, 816132, 683349.0332115158,57,68
transit, 21642, 955342, 683349.0332115158,57,68
driving, 30470, 911759, 697060.989464699,57,69
walking, 634224, 831500, 697060.989464699,57,69
transit, 21372, 947883, 697060.989464699,57,69
driving, 31520, 954860, 664924.0817297078,57,70
walking, 605603, 797926, 664924.0817297078,57,70
transit, 53062, 1379775, 664924.0817297078,57,70
driving, 33164, 1009477, 713904.8223638545,57,71
walking, 659065, 866463, 713904.8223638545,57,71
transit, 55857, 1176817, 713904.8223638545,57,71
driving, 17239, 501208, 240371.47629260347,57,72
walking, 269897, 342089, 240371.47629260347,57,72
transit, 44919, 721745, 240371.47629260347,57,72
driving, 34052, 993546, 755838.0642636532,57,73
walking, 680070, 895029, 755838.0642636532,57,73
transit, 47682, 1023260, 755838.0642636532,57,73
driving, 25813, 773201, 624870.0937350488,57,74
walking, 552388, 735030, 624870.0937350488,57,74
transit, 48714, 1089588, 624870.0937350488,57,74
driving, 14852, 437460, 291477.2555037347,57,75
walking, 300965, 384651, 291477.2555037347,57,75
driving, 35445, 407505, 229687.2450237367,57,76
walking, 54757, 329689, 229687.2450237367,57,76
driving, 40384, 1231483, 886982.5362096546,57,77
walking, 782206, 1035175, 886982.5362096546,57,77
transit, 54097, 1547124, 886982.5362096546,57,77
driving, 20110, 585355, 458281.1733523168,57,78
walking, 404480, 534048, 458281.1733523168,57,78
transit, 39715, 682966, 458281.1733523168,57,78
driving, 16396, 468305, 207929.68001463678,57,79
walking, 247207, 310231, 207929.68001463678,57,79
driving, 5235, 123987, 87392.14560673713,57,80
walking, 82530, 106383, 87392.14560673713,57,80
transit, 10583, 148371, 87392.14560673713,57,80
driving, 30493, 905474, 690876.30895138,57,81
walking, 630174, 825061, 690876.30895138,57,81
transit, 22461, 952842, 690876.30895138,57,81
driving, 46375, 1252798, 930058.6876543505,58,59
walking, 818557, 1078892, 930058.6876543505,58,59
driving, 14440, 344806, 160845.61643555152,58,60
walking, 184070, 234885, 160845.61643555152,58,60
driving, 38111, 1045328, 769639.5583482065,58,61
walking, 681179, 898394, 769639.5583482065,58,61
driving, 32535, 909125, 555313.8603130337,58,62
walking, 537711, 704671, 555313.8603130337,58,62
driving, 32258, 829848, 617942.1157889182,58,63
walking, 555735, 725616, 617942.1157889182,58,63
driving, 28188, 725678, 498474.4467538893,58,64
walking, 454744, 590933, 498474.4467538893,58,64
driving, 44175, 1192044, 868756.8950663983,58,65
walking, 772082, 1016801, 868756.8950663983,58,65
driving, 34590, 933900, 679941.9748155734,58,66
walking, 605752, 794216, 679941.9748155734,58,66
driving, 10966, 195850, 134883.03341037122,58,67
walking, 141717, 180126, 134883.03341037122,58,67
driving, 30749, 799253, 607076.5198932189,58,68
walking, 546504, 712684, 607076.5198932189,58,68
driving, 31449, 819116, 620695.5319215753,58,69
walking, 557555, 728052, 620695.5319215753,58,69
driving, 33743, 976222, 604704.9550617315,58,70
walking, 576391, 751487, 604704.9550617315,58,70
driving, 34143, 916834, 638296.5780815027,58,71
walking, 582396, 763015, 638296.5780815027,58,71
driving, 14800, 299024, 163591.66874408218,58,72
walking, 191616, 236786, 163591.66874408218,58,72
driving, 35031, 900903, 679214.728676824,58,73
walking, 603401, 791581, 679214.728676824,58,73
driving, 28036, 794563, 579602.6494264255,58,74
walking, 539081, 717480, 579602.6494264255,58,74
driving, 16211, 344801, 216555.8810009204,58,75
walking, 224498, 280508, 216555.8810009204,58,75
driving, 40652, 472892, 304688.4684929627,58,76
walking, 135933, 418511, 304688.4684929627,58,76
driving, 42077, 1135297, 822797.7165822659,58,77
walking, 732687, 963987, 822797.7165822659,58,77
driving, 22333, 606717, 422691.6287672457,58,78
walking, 391173, 516498, 422691.6287672457,58,78
driving, 13957, 266121, 131015.60941552956,58,79
walking, 167370, 202483, 131015.60941552956,58,79
driving, 10442, 189374, 125821.56535859646,58,80
walking, 130749, 165811, 125821.56535859646,58,80
driving, 31472, 812831, 614570.9995421728,58,81
walking, 553505, 721613, 614570.9995421728,58,81
driving, 33457, 1006512, 769238.4800692208,59,60
walking, 650376, 872483, 769238.4800692208,59,60
transit, 43782, 1092478, 769238.4800692208,59,60
driving, 27071, 785898, 603848.6754740861,59,61
walking, 506225, 680403, 603848.6754740861,59,61
transit, 45585, 960822, 603848.6754740861,59,61
driving, 17694, 492825, 398737.01415780565,59,62
walking, 334580, 450495, 398737.01415780565,59,62
driving, 20615, 579847, 494330.74300572806,59,63
walking, 402903, 542638, 494330.74300572806,59,63
transit, 17282, 570373, 494330.74300572806,59,63
driving, 23955, 701456, 608406.8894623822,59,64
walking, 485187, 654546, 608406.8894623822,59,64
transit, 25228, 724315, 608406.8894623822,59,64
driving, 2938, 69242, 61422.29853405874,59,65
walking, 50609, 67596, 61422.29853405874,59,65
transit, 3712, 66846, 61422.29853405874,59,65
driving, 25073, 724059, 577660.5763941912,59,66
walking, 470605, 634253, 577660.5763941912,59,66
transit, 23960, 713116, 577660.5763941912,59,66
driving, 42007, 1280558, 949164.5374939801,59,67
walking, 819852, 1088259, 949164.5374939801,59,67
transit, 50059, 1368550, 949164.5374939801,59,67
driving, 18765, 546981, 480399.9358794482,59,68
walking, 391474, 527509, 480399.9358794482,59,68
transit, 17048, 576652, 480399.9358794482,59,68
driving, 19684, 564081, 480179.84774025256,59,69
walking, 391712, 527411, 480179.84774025256,59,69
transit, 16761, 558139, 480179.84774025256,59,69
driving, 13517, 374943, 332736.88374526205,59,70
walking, 273072, 366175, 332736.88374526205,59,70
transit, 43728, 562176, 332736.88374526205,59,70
driving, 26988, 787445, 674238.5409569545,59,71
walking, 552027, 744018, 674238.5409569545,59,71
transit, 51203, 1037458, 674238.5409569545,59,71
driving, 33532, 1011665, 810635.3324812686,59,72
walking, 669386, 898100, 810635.3324812686,59,72
transit, 47319, 1085526, 810635.3324812686,59,72
driving, 23059, 602893, 481187.288416345,59,73
walking, 394651, 531355, 481187.288416345,59,73
transit, 23648, 637997, 481187.288416345,59,73
driving, 19884, 587993, 445320.360168723,59,74
walking, 397575, 540473, 445320.360168723,59,74
transit, 39169, 678817, 445320.360168723,59,74
driving, 30169, 916385, 730488.5432583066,59,75
walking, 597644, 802048, 730488.5432583066,59,75
driving, 72075, 1566735, 1214312.4511187226,59,76
walking, 848877, 1374301, 1214312.4511187226,59,76
driving, 4715, 120931, 107488.27171957007,59,77
walking, 86501, 115640, 107488.27171957007,59,77
transit, 5643, 120674, 107488.27171957007,59,77
driving, 25841, 785773, 611402.7418390998,59,78
walking, 517582, 693773, 611402.7418390998,59,78
transit, 49221, 959854, 611402.7418390998,59,78
driving, 34986, 1045643, 825108.8629077013,59,79
walking, 687066, 918440, 825108.8629077013,59,79
transit, 71047, 1136911, 825108.8629077013,59,79
driving, 42627, 1299482, 962917.9220007133,59,80
walking, 830271, 1103749, 962917.9220007133,59,80
transit, 51589, 1393063, 962917.9220007133,59,80
driving, 19485, 554841, 479021.34287590644,59,81
walking, 390173, 525314, 479021.34287590644,59,81
transit, 16731, 556314, 479021.34287590644,59,81
driving, 25907, 794834, 653394.7964373049,60,61
walking, 540823, 730397, 653394.7964373049,60,61
transit, 44649, 772444, 653394.7964373049,60,61
driving, 22930, 612972, 399242.56095427397,60,62
walking, 373639, 489160, 399242.56095427397,60,62
driving, 20054, 579354, 482587.5400647612,60,63
walking, 407712, 544532, 482587.5400647612,60,63
transit, 13106, 553386, 482587.5400647612,60,63
driving, 15984, 475184, 379935.77091481484,60,64
walking, 313701, 421577, 379935.77091481484,60,64
transit, 20272, 709087, 379935.77091481484,60,64
driving, 31636, 942377, 707952.5741026745,60,65
walking, 603441, 811573, 707952.5741026745,60,65
transit, 53656, 1054975, 707952.5741026745,60,65
driving, 22386, 683406, 560679.7364441177,60,66
walking, 464709, 624860, 560679.7364441177,60,66
transit, 18104, 696152, 560679.7364441177,60,66
driving, 9869, 276544, 218736.5818735694,60,67
walking, 197477, 262241, 218736.5818735694,60,67
transit, 13243, 298574, 218736.5818735694,60,67
driving, 18545, 548759, 468658.47667557927,60,68
walking, 395661, 530189, 468658.47667557927,60,68
transit, 13232, 553146, 468658.47667557927,60,68
driving, 19245, 568622, 483092.5699451132,60,69
walking, 407480, 546041, 483092.5699451132,60,69
transit, 12842, 545749, 483092.5699451132,60,69
driving, 24575, 646850, 445165.6849954616,60,70
walking, 401068, 528199, 445165.6849954616,60,70
driving, 21939, 666340, 538221.4437387354,60,71
walking, 442708, 595020, 538221.4437387354,60,71
transit, 21047, 775788, 538221.4437387354,60,71
driving, 5744, 155337, 107370.65993819931,60,72
walking, 90844, 119327, 107370.65993819931,60,72
transit, 9869, 170721, 107370.65993819931,60,72
driving, 22827, 650409, 544281.8560347478,60,73
walking, 457066, 611725, 544281.8560347478,60,73
transit, 20372, 621126, 544281.8560347478,60,73
driving, 21930, 674778, 435421.4627511941,60,74
walking, 403996, 524245, 435421.4627511941,60,74
driving, 3627, 94323, 83499.81371407994,60,75
walking, 70776, 93441, 83499.81371407994,60,75
